mesh_size,runtime,shape
$2^{3}$,0.048982143,Maximum
$2^{4}$,0.673069954,Maximum
$2^{5}$,0.224163294,Maximum
$2^{6}$,2.08450675,Maximum
$2^{7}$,5.493957996,Maximum
$2^{8}$,28.74947,Maximum
$2^{3}$,0.036,Average
$2^{4}$,0.1084,Average
$2^{5}$,0.1799,Average
$2^{6}$,1.007,Average
$2^{7}$,4.5316,Average
$2^{8}$,22.068,Average
$2^{3}$,0.021918774,Prediction
$2^{4}$,0.04226923,Prediction
$2^{5}$,0.213992357,Prediction
$2^{6}$,0.80480051,Prediction
$2^{7}$,3.57920599,Prediction
$2^{8}$,18.90881228,Prediction
$2^{3}$,0.021918774,Minimum
$2^{4}$,0.0291605,Minimum
$2^{5}$,0.125564098,Minimum
$2^{6}$,0.80480051,Minimum
$2^{7}$,3.529054403,Minimum
$2^{8}$,18.33638453,Minimum