runtime,mesh,np,th,runtime,mesh,np,th
0.021918774,8,1,1,0.021918774,8,1,1
0.04048419,16,1,1,,,,
0.185791254,32,1,1,,,,
0.951922417,64,1,1,,,,
5.364457846,128,1,1,,,,
25.89232135,256,1,1,,,,
0.022851229,8,1,2,0.022851229,8,1,2
0.043964624,16,1,2,,,,
0.213992357,32,1,2,,,,
1.01911211,64,1,2,,,,
5.493957996,128,1,2,,,,
26.93011403,256,1,2,,,,
0.022410154,8,1,4,0.022410154,8,1,4
0.04226923,16,1,4,,,,
0.197228193,32,1,4,,,,
0.912849903,64,1,4,,,,
5.318091154,128,1,4,,,,
25.97326136,256,1,4,,,,
0.02282238,8,1,8,0.02282238,8,1,8
0.044033289,16,1,8,,,,
0.196470022,32,1,8,,,,
1.053159475,64,1,8,,,,
5.315306425,128,1,8,,,,
25.86263514,256,1,8,,,,
0.023711205,8,1,16,0.023711205,8,1,16
0.04714942,16,1,16,,,,
0.207358599,32,1,16,,,,
1.065921068,64,1,16,,,,
5.326696396,128,1,16,,,,
26.54469419,256,1,16,,,,
0.024690628,8,1,32,0.024690628,8,1,32
0.051189899,16,1,32,,,,
0.224163294,32,1,32,,,,
1.042274714,64,1,32,,,,
5.811215878,128,1,32,,,,
27.0157454,256,1,32,,,,
0.027446747,8,2,1,0.027447224,8,2,1
0.040415287,16,2,1,,,,
0.148378134,32,2,1,,,,
0.80480051,64,2,1,,,,
4.318258762,128,2,1,,,,
20.77059031,256,2,1,,,,
0.027447224,8,2,1,0.028473377,8,2,2
0.040409803,16,2,1,,,,
0.148367405,32,2,1,,,,
0.804780722,64,2,1,,,,
4.318177462,128,2,1,,,,
20.7698586,256,2,1,,,,
0.028470039,8,2,2,0.02791214,8,2,4
0.043809891,16,2,2,,,,
0.185297251,32,2,2,,,,
1.09756875,64,2,2,,,,
5.135602951,128,2,2,,,,
24.7595582,256,2,2,,,,
0.028473377,8,2,2,0.028004169,8,2,8
0.043811083,16,2,2,,,,
0.185298204,32,2,2,,,,
1.097372055,64,2,2,,,,
5.135806561,128,2,2,,,,
24.76017547,256,2,2,,,,
0.027910709,8,2,4,0.028660536,8,2,16
0.042062044,16,2,4,,,,
0.148599625,32,2,4,,,,
0.769643307,64,2,4,,,,
4.344579697,128,2,4,,,,
20.66081166,256,2,4,,,,
0.02791214,8,2,4,0.029029608,8,4,1
0.042062044,16,2,4,,,,
0.148598433,32,2,4,,,,
0.76964283,64,2,4,,,,
4.344506741,128,2,4,,,,
20.66048312,256,2,4,,,,
0.028002977,8,2,8,0.029323816,8,4,2
0.043038368,16,2,8,,,,
0.152445078,32,2,8,,,,
0.84063673,64,2,8,,,,
4.339369774,128,2,8,,,,
21.09582996,256,2,8,,,,
0.028004169,8,2,8,0.03279233,8,4,4
0.043037653,16,2,8,,,,
0.152446508,32,2,8,,,,
0.840633392,64,2,8,,,,
4.339057684,128,2,8,,,,
21.09528017,256,2,8,,,,
0.028659105,8,2,16,0.047605515,8,4,8
0.044637203,16,2,16,,,,
0.155525208,32,2,16,,,,
0.757051945,64,2,16,,,,
4.199424267,128,2,16,,,,
21.52050138,256,2,16,,,,
0.028660536,8,2,16,0.030151367,8,8,1
0.044640541,16,2,16,,,,
0.155525446,32,2,16,,,,
0.757055044,64,2,16,,,,
4.199636459,128,2,16,,,,
21.52110076,256,2,16,,,,
0.028953791,8,4,1,0.030584574,8,8,2
0.03421855,16,4,1,,,,
0.18293786,32,4,1,,,,
0.902290344,64,4,1,,,,
3.759610653,128,4,1,,,,
18.90881228,256,4,1,,,,
0.028954268,8,4,1,0.045755148,8,8,4
0.034227848,16,4,1,,,,
0.182959557,32,4,1,,,,
0.902483463,64,4,1,,,,
3.759646654,128,4,1,,,,
18.90876651,256,4,1,,,,
0.029029608,8,4,1,0.041671038,8,16,1
0.034295797,16,4,1,,,,
0.182960987,32,4,1,,,,
0.902274132,64,4,1,,,,
3.75959754,128,4,1,,,,
18.90655565,256,4,1,,,,
0.029004335,8,4,1,0.049078941,8,16,2
0.034295559,16,4,1,,,,
0.182960987,32,4,1,,,,
0.902264357,64,4,1,,,,
3.759660244,128,4,1,,,,
18.90658236,256,4,1,,,,
0.029258728,8,4,2,,,,
0.034322262,16,4,2,,,,
0.125564098,32,4,2,,,,
0.81877017,64,4,2,,,,
3.529054403,128,4,2,,,,
18.64558387,256,4,2,,,,
0.029261827,8,4,2,,,,
0.034323215,16,4,2,,,,
0.125564575,32,4,2,,,,
0.818762064,64,4,2,,,,
3.529090643,128,4,2,,,,
18.64547133,256,4,2,,,,
0.029323816,8,4,2,,,,
0.034393311,16,4,2,,,,
0.125552177,32,4,2,,,,
0.818754435,64,4,2,,,,
3.528994799,128,4,2,,,,
18.6447494,256,4,2,,,,
0.029322386,8,4,2,,,,
0.034393549,16,4,2,,,,
0.125551701,32,4,2,,,,
0.818753004,64,4,2,,,,
3.529031038,128,4,2,,,,
18.64500523,256,4,2,,,,
0.03279233,8,4,4,,,,
0.033951044,16,4,4,,,,
0.165079117,32,4,4,,,,
0.914657831,64,4,4,,,,
4.033397436,128,4,4,,,,
18.33638453,256,4,4,,,,
0.032790422,8,4,4,,,,
0.033950806,16,4,4,,,,
0.165079594,32,4,4,,,,
0.914657831,64,4,4,,,,
4.033332348,128,4,4,,,,
18.3363905,256,4,4,,,,
0.0326612,8,4,4,,,,
0.033870697,16,4,4,,,,
0.165085316,32,4,4,,,,
0.914872169,64,4,4,,,,
4.033388615,128,4,4,,,,
18.33878899,256,4,4,,,,
0.032659769,8,4,4,,,,
0.033869743,16,4,4,,,,
0.16507268,32,4,4,,,,
0.914665937,64,4,4,,,,
4.033186913,128,4,4,,,,
18.33880305,256,4,4,,,,
0.047530174,8,4,8,,,,
0.039923429,16,4,8,,,,
0.216953039,32,4,8,,,,
0.952422142,64,4,8,,,,
4.192497492,128,4,8,,,,
20.83772874,256,4,8,,,,
0.047531128,8,4,8,,,,
0.039924383,16,4,8,,,,
0.216951132,32,4,8,,,,
0.952162504,64,4,8,,,,
4.192339659,128,4,8,,,,
20.83769584,256,4,8,,,,
0.047605276,8,4,8,,,,
0.039995909,16,4,8,,,,
0.216965199,32,4,8,,,,
0.952394247,64,4,8,,,,
4.192479134,128,4,8,,,,
20.83668184,256,4,8,,,,
0.047605515,8,4,8,,,,
0.039995909,16,4,8,,,,
0.216964722,32,4,8,,,,
0.952150106,64,4,8,,,,
4.19231987,128,4,8,,,,
20.83647156,256,4,8,,,,
0.030094862,8,8,1,,,,
0.0291605,16,8,1,,,,
0.158277988,32,8,1,,,,
0.809575081,64,8,1,,,,
3.57920599,128,8,1,,,,
20.52566147,256,8,1,,,,
0.030096531,8,8,1,,,,
0.029161215,16,8,1,,,,
0.158275843,32,8,1,,,,
0.809346199,64,8,1,,,,
3.579189777,128,8,1,,,,
20.52567673,256,8,1,,,,
0.030097246,8,8,1,,,,
0.029160023,16,8,1,,,,
0.158277273,32,8,1,,,,
0.809354782,64,8,1,,,,
3.579250097,128,8,1,,,,
20.52571392,256,8,1,,,,
0.030095816,8,8,1,,,,
0.029162169,16,8,1,,,,
0.15828371,32,8,1,,,,
0.809574127,64,8,1,,,,
3.579236746,128,8,1,,,,
20.52564406,256,8,1,,,,
0.030148745,8,8,1,,,,
0.02921629,16,8,1,,,,
0.158273935,32,8,1,,,,
0.809359312,64,8,1,,,,
3.579169273,128,8,1,,,,
20.52488208,256,8,1,,,,
0.030151367,8,8,1,,,,
0.029215813,16,8,1,,,,
0.158274174,32,8,1,,,,
0.809560776,64,8,1,,,,
3.579195738,128,8,1,,,,
20.52489781,256,8,1,,,,
0.030147314,8,8,1,,,,
0.02921629,16,8,1,,,,
0.158274651,32,8,1,,,,
0.809555769,64,8,1,,,,
3.579169989,128,8,1,,,,
20.52488589,256,8,1,,,,
0.030145168,8,8,1,,,,
0.029215813,16,8,1,,,,
0.158273935,32,8,1,,,,
0.809359312,64,8,1,,,,
3.579112768,128,8,1,,,,
20.52492023,256,8,1,,,,
0.030530214,8,8,2,,,,
0.029325962,16,8,2,,,,
0.117659092,32,8,2,,,,
0.827471018,64,8,2,,,,
3.577730894,128,8,2,,,,
22.48018074,256,8,2,,,,
0.030525684,8,8,2,,,,
0.029327154,16,8,2,,,,
0.117650986,32,8,2,,,,
0.827462196,64,8,2,,,,
3.577492237,128,8,2,,,,
22.4801805,256,8,2,,,,
0.030529976,8,8,2,,,,
0.029329062,16,8,2,,,,
0.117650747,32,8,2,,,,
0.827244759,64,8,2,,,,
3.57775712,128,8,2,,,,
22.48021436,256,8,2,,,,
0.030526161,8,8,2,,,,
0.029325485,16,8,2,,,,
0.117650509,32,8,2,,,,
0.82724452,64,8,2,,,,
3.577539206,128,8,2,,,,
22.48019886,256,8,2,,,,
0.030580521,8,8,2,,,,
0.029381037,16,8,2,,,,
0.11764884,32,8,2,,,,
0.827294588,64,8,2,,,,
3.577741861,128,8,2,,,,
22.47968626,256,8,2,,,,
0.030583143,8,8,2,,,,
0.02938199,16,8,2,,,,
0.11765027,32,8,2,,,,
0.827457428,64,8,2,,,,
3.577532053,128,8,2,,,,
22.47964358,256,8,2,,,,
0.030584574,8,8,2,,,,
0.02938056,16,8,2,,,,
0.11765027,32,8,2,,,,
0.82724452,64,8,2,,,,
3.577689886,128,8,2,,,,
22.4796288,256,8,2,,,,
0.030577183,8,8,2,,,,
0.02938056,16,8,2,,,,
0.117650509,32,8,2,,,,
0.827463388,64,8,2,,,,
3.577528477,128,8,2,,,,
22.47960687,256,8,2,,,,
0.045717955,8,8,4,,,,
0.031639814,16,8,4,,,,
0.144164562,32,8,4,,,,
0.841515541,64,8,4,,,,
3.740222216,128,8,4,,,,
22.87928867,256,8,4,,,,
0.045705557,8,8,4,,,,
0.031620026,16,8,4,,,,
0.144144297,32,8,4,,,,
0.839690685,64,8,4,,,,
3.740133524,128,8,4,,,,
22.87915468,256,8,4,,,,
0.045726061,8,8,4,,,,
0.031636,16,8,4,,,,
0.144163609,32,8,4,,,,
0.839472294,64,8,4,,,,
3.740162611,128,8,4,,,,
22.87908649,256,8,4,,,,
0.045711279,8,8,4,,,,
0.031636,16,8,4,,,,
0.144168854,32,8,4,,,,
0.839677811,64,8,4,,,,
3.740406275,128,8,4,,,,
22.87922335,256,8,4,,,,
0.045728683,8,8,4,,,,
0.031689882,16,8,4,,,,
0.144173622,32,8,4,,,,
0.839666367,64,8,4,,,,
3.740206003,128,8,4,,,,
22.87849808,256,8,4,,,,
0.045750856,8,8,4,,,,
0.031692266,16,8,4,,,,
0.144215107,32,8,4,,,,
0.83958602,64,8,4,,,,
3.740217686,128,8,4,,,,
22.87847805,256,8,4,,,,
0.045755148,8,8,4,,,,
0.031691551,16,8,4,,,,
0.144221306,32,8,4,,,,
0.839379549,64,8,4,,,,
3.740146399,128,8,4,,,,
22.87849975,256,8,4,,,,
0.045731068,8,8,4,,,,
0.031690359,16,8,4,,,,
0.144173384,32,8,4,,,,
0.839685202,64,8,4,,,,
3.740218878,128,8,4,,,,
22.87849975,256,8,4,,,,
0.041644335,8,16,1,,,,
0.034189224,16,16,1,,,,
0.166600704,32,16,1,,,,
0.854230881,64,16,1,,,,
3.911451817,128,16,1,,,,
28.74947,256,16,1,,,,
0.041619539,8,16,1,,,,
0.034235954,16,16,1,,,,
0.166601419,32,16,1,,,,
0.854323149,64,16,1,,,,
3.911394119,128,16,1,,,,
28.74932981,256,16,1,,,,
0.041621447,8,16,1,,,,
0.034209013,16,16,1,,,,
0.166599989,32,16,1,,,,
0.85423708,64,16,1,,,,
3.91157341,128,16,1,,,,
28.74936318,256,16,1,,,,
0.041621208,8,16,1,,,,
0.034212112,16,16,1,,,,
0.166600227,32,16,1,,,,
0.854226112,64,16,1,,,,
3.911495924,128,16,1,,,,
28.74937344,256,16,1,,,,
0.041662931,8,16,1,,,,
0.03420496,16,16,1,,,,
0.166602135,32,16,1,,,,
0.854154348,64,16,1,,,,
3.911473036,128,16,1,,,,
28.74943542,256,16,1,,,,
0.041625261,8,16,1,,,,
0.034260988,16,16,1,,,,
0.166600704,32,16,1,,,,
0.854152441,64,16,1,,,,
3.911311626,128,16,1,,,,
28.74810052,256,16,1,,,,
0.041669369,8,16,1,,,,
0.034213781,16,16,1,,,,
0.166593552,32,16,1,,,,
0.854318857,64,16,1,,,,
3.911420345,128,16,1,,,,
28.74889231,256,16,1,,,,
0.041650534,8,16,1,,,,
0.034235954,16,16,1,,,,
0.166544199,32,16,1,,,,
0.854340315,64,16,1,,,,
3.911509991,128,16,1,,,,
28.7484417,256,16,1,,,,
0.041617632,8,16,1,,,,
0.03420949,16,16,1,,,,
0.166644096,32,16,1,,,,
0.854152679,64,16,1,,,,
3.911283016,128,16,1,,,,
28.74944973,256,16,1,,,,
0.041645288,8,16,1,,,,
0.03421402,16,16,1,,,,
0.166579485,32,16,1,,,,
0.854288578,64,16,1,,,,
3.911416054,128,16,1,,,,
28.74885201,256,16,1,,,,
0.041643143,8,16,1,,,,
0.034205437,16,16,1,,,,
0.166574478,32,16,1,,,,
0.854225636,64,16,1,,,,
3.911476851,128,16,1,,,,
28.74935842,256,16,1,,,,
0.041670561,8,16,1,,,,
0.03418684,16,16,1,,,,
0.166644335,32,16,1,,,,
0.85426259,64,16,1,,,,
3.91146636,128,16,1,,,,
28.749264,256,16,1,,,,
0.041620016,8,16,1,,,,
0.034216881,16,16,1,,,,
0.16657567,32,16,1,,,,
0.854159832,64,16,1,,,,
3.91144228,128,16,1,,,,
28.74882293,256,16,1,,,,
0.041613579,8,16,1,,,,
0.034236431,16,16,1,,,,
0.166593075,32,16,1,,,,
0.854211807,64,16,1,,,,
3.91125083,128,16,1,,,,
28.74840236,256,16,1,,,,
0.041671038,8,16,1,,,,
0.034261465,16,16,1,,,,
0.166602373,32,16,1,,,,
0.854035139,64,16,1,,,,
3.911303997,128,16,1,,,,
28.74886155,256,16,1,,,,
0.041651487,8,16,1,,,,
0.034237146,16,16,1,,,,
0.166594028,32,16,1,,,,
0.854333639,64,16,1,,,,
3.911285639,128,16,1,,,,
28.7487967,256,16,1,,,,
0.048982143,8,16,2,,,,
0.039401531,16,16,2,,,,
0.13829875,32,16,2,,,,
0.890147448,64,16,2,,,,
4.077878952,128,16,2,,,,
31.45608783,256,16,2,,,,
0.049052,8,16,2,,,,
0.039368391,16,16,2,,,,
0.138290882,32,16,2,,,,
0.890058994,64,16,2,,,,
4.077842236,128,16,2,,,,
31.4560647,256,16,2,,,,
0.048991919,8,16,2,,,,
0.039366245,16,16,2,,,,
0.138283253,32,16,2,,,,
0.890146017,64,16,2,,,,
4.077892065,128,16,2,,,,
31.45590591,256,16,2,,,,
0.049037933,8,16,2,,,,
0.039376736,16,16,2,,,,
0.138298988,32,16,2,,,,
0.890130997,64,16,2,,,,
4.078016996,128,16,2,,,,
31.45610905,256,16,2,,,,
0.048986912,8,16,2,,,,
0.039387941,16,16,2,,,,
0.138282061,32,16,2,,,,
0.890247583,64,16,2,,,,
4.078009605,128,16,2,,,,
31.45601869,256,16,2,,,,
0.049006462,8,16,2,,,,
0.039388895,16,16,2,,,,
0.138298512,32,16,2,,,,
0.89014554,64,16,2,,,,
4.078003883,128,16,2,,,,
31.45601869,256,16,2,,,,
0.048991919,8,16,2,,,,
0.039399862,16,16,2,,,,
0.138288021,32,16,2,,,,
0.890197515,64,16,2,,,,
4.077849388,128,16,2,,,,
31.45605659,256,16,2,,,,
0.048994064,8,16,2,,,,
0.03939271,16,16,2,,,,
0.138303518,32,16,2,,,,
0.89024353,64,16,2,,,,
4.077845335,128,16,2,,,,
31.45605373,256,16,2,,,,
0.048995018,8,16,2,,,,
0.039429426,16,16,2,,,,
0.138263702,32,16,2,,,,
0.890156984,64,16,2,,,,
4.078097105,128,16,2,,,,
31.45560193,256,16,2,,,,
0.049078941,8,16,2,,,,
0.03942585,16,16,2,,,,
0.138285637,32,16,2,,,,
0.890152931,64,16,2,,,,
4.07777977,128,16,2,,,,
31.45547938,256,16,2,,,,
0.049055576,8,16,2,,,,
0.039461374,16,16,2,,,,
0.138046503,32,16,2,,,,
0.89006114,64,16,2,,,,
4.077856541,128,16,2,,,,
31.45555973,256,16,2,,,,
0.049037457,8,16,2,,,,
0.039455891,16,16,2,,,,
0.138340235,32,16,2,,,,
0.890147209,64,16,2,,,,
4.077655077,128,16,2,,,,
31.45498538,256,16,2,,,,
0.04900074,8,16,2,,,,
0.039428473,16,16,2,,,,
0.138234854,32,16,2,,,,
0.8901124,64,16,2,,,,
4.077908278,128,16,2,,,,
31.45493555,256,16,2,,,,
0.049021959,8,16,2,,,,
0.039429665,16,16,2,,,,
0.138283491,32,16,2,,,,
0.890004396,64,16,2,,,,
4.077841043,128,16,2,,,,
31.45549345,256,16,2,,,,
0.048997402,8,16,2,,,,
0.039429188,16,16,2,,,,
0.138282537,32,16,2,,,,
0.890130997,64,16,2,,,,
4.078030109,128,16,2,,,,
31.45549726,256,16,2,,,,
0.049017906,8,16,2,,,,
0.039393902,16,16,2,,,,
0.138281822,32,16,2,,,,
0.89021349,64,16,2,,,,
4.077821732,128,16,2,,,,
31.45550752,256,16,2,,,,
0.022165775,8,1,1,,,,
0.041320324,16,1,1,,,,
0.197797775,32,1,1,,,,
0.998090982,64,1,1,,,,
5.203459263,128,1,1,,,,
26.4380393,256,1,1,,,,
0.022897005,8,1,2,,,,
0.043081045,16,1,2,,,,
0.224633455,32,1,2,,,,
1.074446917,64,1,2,,,,
5.454094648,128,1,2,,,,
27.08506179,256,1,2,,,,
0.022600412,8,1,4,,,,
0.043152332,16,1,4,,,,
0.19525218,32,1,4,,,,
1.052830458,64,1,4,,,,
5.427397728,128,1,4,,,,
26.06484699,256,1,4,,,,
0.022938967,8,1,8,,,,
0.043349743,16,1,8,,,,
0.206711531,32,1,8,,,,
0.969705343,64,1,8,,,,
5.414620399,128,1,8,,,,
26.24202442,256,1,8,,,,
0.023444414,8,1,16,,,,
0.047056198,16,1,16,,,,
0.212114334,32,1,16,,,,
1.075512171,64,1,16,,,,
5.480803013,128,1,16,,,,
26.49732327,256,1,16,,,,
0.024854898,8,1,32,,,,
0.051886797,16,1,32,,,,
0.230505943,32,1,32,,,,
1.080343723,64,1,32,,,,
5.977487326,128,1,32,,,,
26.96742153,256,1,32,,,,
0.027770758,8,2,1,,,,
0.040950298,16,2,1,,,,
0.148744822,32,2,1,,,,
0.889317036,64,2,1,,,,
4.312473059,128,2,1,,,,
20.68565011,256,2,1,,,,
0.027747393,8,2,1,,,,
0.040915966,16,2,1,,,,
0.148701668,32,2,1,,,,
0.88926363,64,2,1,,,,
4.312254667,128,2,1,,,,
20.68545532,256,2,1,,,,
0.028427124,8,2,2,,,,
0.043877125,16,2,2,,,,
0.184518814,32,2,2,,,,
1.0751369,64,2,2,,,,
5.226178169,128,2,2,,,,
24.66491294,256,2,2,,,,
0.028426886,8,2,2,,,,
0.043876648,16,2,2,,,,
0.184518337,32,2,2,,,,
1.0751369,64,2,2,,,,
5.225910187,128,2,2,,,,
24.66457391,256,2,2,,,,
0.028347731,8,2,4,,,,
0.041713476,16,2,4,,,,
0.159436226,32,2,4,,,,
0.796577215,64,2,4,,,,
4.344246626,128,2,4,,,,
21.43644333,256,2,4,,,,
0.028316259,8,2,4,,,,
0.041672945,16,2,4,,,,
0.159388542,32,2,4,,,,
0.796520233,64,2,4,,,,
4.344115257,128,2,4,,,,
21.43594098,256,2,4,,,,
0.028504372,8,2,8,,,,
0.042890787,16,2,8,,,,
0.151422977,32,2,8,,,,
0.795375109,64,2,8,,,,
4.275136709,128,2,8,,,,
21.1472702,256,2,8,,,,
0.028467417,8,2,8,,,,
0.042848349,16,2,8,,,,
0.151372433,32,2,8,,,,
0.79532671,64,2,8,,,,
4.274830103,128,2,8,,,,
21.14670992,256,2,8,,,,
0.029160261,8,2,16,,,,
0.045942307,16,2,16,,,,
0.166307211,32,2,16,,,,
0.888726234,64,2,16,,,,
4.1537323,128,2,16,,,,
22.02728915,256,2,16,,,,
0.029194355,8,2,16,,,,
0.045979261,16,2,16,,,,
0.166351795,32,2,16,,,,
0.88876915,64,2,16,,,,
4.153544426,128,2,16,,,,
22.02656174,256,2,16,,,,
0.029104471,8,4,1,,,,
0.033636332,16,4,1,,,,
0.168237209,32,4,1,,,,
0.884728193,64,4,1,,,,
3.65438056,128,4,1,,,,
18.35970092,256,4,1,,,,
0.029101849,8,4,1,,,,
0.033623219,16,4,1,,,,
0.168235779,32,4,1,,,,
0.884453773,64,4,1,,,,
3.654375792,128,4,1,,,,
18.35966945,256,4,1,,,,
0.029166698,8,4,1,,,,
0.033716679,16,4,1,,,,
0.168238163,32,4,1,,,,
0.884444237,64,4,1,,,,
3.654361248,128,4,1,,,,
18.35773253,256,4,1,,,,
0.029168844,8,4,1,,,,
0.033717871,16,4,1,,,,
0.168238163,32,4,1,,,,
0.88444519,64,4,1,,,,
3.654309988,128,4,1,,,,
18.35774231,256,4,1,,,,
0.029193878,8,4,2,,,,
0.0343225,16,4,2,,,,
0.131213188,32,4,2,,,,
