runtime,mesh,np,th,runtime,mesh,np,th
0.764882803,64,4,2,,,,
3.459472418,128,4,2,,,,
18.66355014,256,4,2,,,,
0.029194593,8,4,2,,,,
0.034324408,16,4,2,,,,
0.131211996,32,4,2,,,,
0.764891386,64,4,2,,,,
3.459537745,128,4,2,,,,
18.66354442,256,4,2,,,,
0.02927494,8,4,2,,,,
0.034390211,16,4,2,,,,
0.131203413,32,4,2,,,,
0.764885187,64,4,2,,,,
3.459343195,128,4,2,,,,
18.66135287,256,4,2,,,,
0.02927494,8,4,2,,,,
0.034389973,16,4,2,,,,
0.131203175,32,4,2,,,,
0.764881372,64,4,2,,,,
3.459351778,128,4,2,,,,
18.66149139,256,4,2,,,,
0.032860994,8,4,4,,,,
0.033852816,16,4,4,,,,
0.185016155,32,4,4,,,,
0.828099728,64,4,4,,,,
3.633631945,128,4,4,,,,
18.78625965,256,4,4,,,,
0.032857418,8,4,4,,,,
0.033843994,16,4,4,,,,
0.185017347,32,4,4,,,,
0.828092098,64,4,4,,,,
3.633407831,128,4,4,,,,
18.78618932,256,4,4,,,,
0.032942533,8,4,4,,,,
0.033929586,16,4,4,,,,
0.185018539,32,4,4,,,,
0.828092098,64,4,4,,,,
3.633516312,128,4,4,,,,
18.78407574,256,4,4,,,,
0.032942533,8,4,4,,,,
0.033929586,16,4,4,,,,
0.185019016,32,4,4,,,,
0.828085423,64,4,4,,,,
3.633350849,128,4,4,,,,
18.78406239,256,4,4,,,,
0.045225859,8,4,8,,,,
0.046638727,16,4,8,,,,
0.203513622,32,4,8,,,,
0.914260149,64,4,8,,,,
4.214377642,128,4,8,,,,
20.80453396,256,4,8,,,,
0.045217991,8,4,8,,,,
0.046639919,16,4,8,,,,
0.203513622,32,4,8,,,,
0.914246321,64,4,8,,,,
4.214215755,128,4,8,,,,
20.80452132,256,4,8,,,,
0.045273066,8,4,8,,,,
0.046721697,16,4,8,,,,
0.20349431,32,4,8,,,,
0.914241791,64,4,8,,,,
4.214102507,128,4,8,,,,
20.80254173,256,4,8,,,,
0.045260668,8,4,8,,,,
0.046721458,16,4,8,,,,
0.203494549,32,4,8,,,,
0.914241552,64,4,8,,,,
4.214102745,128,4,8,,,,
20.80251861,256,4,8,,,,
0.03006053,8,8,1,,,,
0.029179573,16,8,1,,,,
0.170819044,32,8,1,,,,
0.925359726,64,8,1,,,,
3.799401522,128,8,1,,,,
22.85784149,256,8,1,,,,
0.030059814,8,8,1,,,,
0.029191971,16,8,1,,,,
0.17083931,32,8,1,,,,
0.925546885,64,8,1,,,,
3.799548388,128,8,1,,,,
22.85784841,256,8,1,,,,
0.030058384,8,8,1,,,,
0.02919507,16,8,1,,,,
0.170839071,32,8,1,,,,
0.92552495,64,8,1,,,,
3.799485445,128,8,1,,,,
22.85787511,256,8,1,,,,
0.030067444,8,8,1,,,,
0.029194117,16,8,1,,,,
0.170847178,32,8,1,,,,
0.925532103,64,8,1,,,,
3.799454927,128,8,1,,,,
22.85787082,256,8,1,,,,
0.030109167,8,8,1,,,,
0.029246092,16,8,1,,,,
0.170830727,32,8,1,,,,
0.925521851,64,8,1,,,,
3.799422979,128,8,1,,,,
22.85680342,256,8,1,,,,
0.03011179,8,8,1,,,,
0.029231071,16,8,1,,,,
0.170811176,32,8,1,,,,
0.925316095,64,8,1,,,,
3.799333572,128,8,1,,,,
22.8566854,256,8,1,,,,
0.030111074,8,8,1,,,,
0.02924633,16,8,1,,,,
0.170830727,32,8,1,,,,
0.925534487,64,8,1,,,,
3.79944253,128,8,1,,,,
22.85674143,256,8,1,,,,
0.030106783,8,8,1,,,,
0.02924633,16,8,1,,,,
0.170822382,32,8,1,,,,
0.925528526,64,8,1,,,,
3.799440384,128,8,1,,,,
22.85674191,256,8,1,,,,
0.02913332,8,8,2,,,,
0.02987504,16,8,2,,,,
0.162018776,32,8,2,,,,
0.845894575,64,8,2,,,,
3.643205166,128,8,2,,,,
23.34620237,256,8,2,,,,
0.029134035,8,8,2,,,,
0.029873848,16,8,2,,,,
0.162017584,32,8,2,,,,
0.846102238,64,8,2,,,,
3.643184423,128,8,2,,,,
23.34617591,256,8,2,,,,
0.029132128,8,8,2,,,,
0.029874325,16,8,2,,,,
0.162026167,32,8,2,,,,
0.846211672,64,8,2,,,,
3.643342733,128,8,2,,,,
23.34618735,256,8,2,,,,
0.029137611,8,8,2,,,,
0.029874802,16,8,2,,,,
0.162019014,32,8,2,,,,
0.845959663,64,8,2,,,,
3.643117905,128,8,2,,,,
23.34612823,256,8,2,,,,
0.029171944,8,8,2,,,,
0.029937029,16,8,2,,,,
0.162032366,32,8,2,,,,
0.846111298,64,8,2,,,,
3.643165827,128,8,2,,,,
23.34547758,256,8,2,,,,
0.029176474,8,8,2,,,,
0.029937744,16,8,2,,,,
0.162033558,32,8,2,,,,
0.845897675,64,8,2,,,,
3.643169641,128,8,2,,,,
23.34528708,256,8,2,,,,
0.029173613,8,8,2,,,,
0.029936552,16,8,2,,,,
0.162032127,32,8,2,,,,
0.84589839,64,8,2,,,,
3.643105984,128,8,2,,,,
23.34531856,256,8,2,,,,
0.029174089,8,8,2,,,,
0.029931784,16,8,2,,,,
0.162031889,32,8,2,,,,
0.846100092,64,8,2,,,,
3.643361092,128,8,2,,,,
23.34530354,256,8,2,,,,
0.039421558,8,8,4,,,,
0.033035517,16,8,4,,,,
0.116078854,32,8,4,,,,
0.872966051,64,8,4,,,,
4.030463934,128,8,4,,,,
27.11845088,256,8,4,,,,
0.039416075,8,8,4,,,,
0.033013344,16,8,4,,,,
0.116063595,32,8,4,,,,
0.873030663,64,8,4,,,,
4.03046751,128,8,4,,,,
27.1184454,256,8,4,,,,
0.039430618,8,8,4,,,,
0.033032417,16,8,4,,,,
0.116081238,32,8,4,,,,
0.87324357,64,8,4,,,,
4.030325413,128,8,4,,,,
27.11835504,256,8,4,,,,
0.039430618,8,8,4,,,,
0.033032656,16,8,4,,,,
0.116088867,32,8,4,,,,
0.873028994,64,8,4,,,,
4.030454874,128,8,4,,,,
27.11844158,256,8,4,,,,
0.039440155,8,8,4,,,,
0.033087254,16,8,4,,,,
0.116072178,32,8,4,,,,
0.873023272,64,8,4,,,,
4.030442238,128,8,4,,,,
27.11787868,256,8,4,,,,
0.039464712,8,8,4,,,,
0.033088446,16,8,4,,,,
0.116075039,32,8,4,,,,
0.873023033,64,8,4,,,,
4.030232906,128,8,4,,,,
27.11778164,256,8,4,,,,
0.039440393,8,8,4,,,,
0.033084631,16,8,4,,,,
0.116075277,32,8,4,,,,
0.873229027,64,8,4,,,,
4.030302525,128,8,4,,,,
27.11790586,256,8,4,,,,
0.03946805,8,8,4,,,,
0.033085346,16,8,4,,,,
0.116075277,32,8,4,,,,
0.873229265,64,8,4,,,,
4.030289173,128,8,4,,,,
27.1179502,256,8,4,,,,
0.043331623,8,16,1,,,,
0.033884048,16,16,1,,,,
0.242128372,32,16,1,,,,
0.832245588,64,16,1,,,,
4.030642271,128,16,1,,,,
28.97345948,256,16,1,,,,
0.043352604,8,16,1,,,,
0.033876181,16,16,1,,,,
0.24217248,32,16,1,,,,
0.832321882,64,16,1,,,,
4.030744791,128,16,1,,,,
28.97320724,256,16,1,,,,
0.043405056,8,16,1,,,,
0.03389287,16,16,1,,,,
0.242089272,32,16,1,,,,
0.832304239,64,16,1,,,,
4.030646324,128,16,1,,,,
28.97308183,256,16,1,,,,
0.043354034,8,16,1,,,,
0.033877373,16,16,1,,,,
0.242128134,32,16,1,,,,
0.83231926,64,16,1,,,,
4.030468702,128,16,1,,,,
28.97345829,256,16,1,,,,
0.043403149,8,16,1,,,,
0.03384757,16,16,1,,,,
0.242169142,32,16,1,,,,
0.832288742,64,16,1,,,,
4.030637503,128,16,1,,,,
28.97341371,256,16,1,,,,
0.043328047,8,16,1,,,,
0.033869267,16,16,1,,,,
0.24211812,32,16,1,,,,
0.832284212,64,16,1,,,,
4.030479431,128,16,1,,,,
28.97341013,256,16,1,,,,
0.043428421,8,16,1,,,,
0.03389883,16,16,1,,,,
0.242114782,32,16,1,,,,
0.832266331,64,16,1,,,,
4.030555964,128,16,1,,,,
28.97252822,256,16,1,,,,
0.043355465,8,16,1,,,,
0.033878088,16,16,1,,,,
0.24209547,32,16,1,,,,
0.8323071,64,16,1,,,,
4.030427694,128,16,1,,,,
28.97280788,256,16,1,,,,
0.043356895,8,16,1,,,,
0.033898354,16,16,1,,,,
0.242075205,32,16,1,,,,
0.832285166,64,16,1,,,,
4.030586004,128,16,1,,,,
28.97230649,256,16,1,,,,
0.043353796,8,16,1,,,,
0.033898592,16,16,1,,,,
0.242158175,32,16,1,,,,
0.832298994,64,16,1,,,,
4.030650616,128,16,1,,,,
28.97263718,256,16,1,,,,
0.043377161,8,16,1,,,,
0.033869505,16,16,1,,,,
0.242092133,32,16,1,,,,
0.832290888,64,16,1,,,,
4.030636072,128,16,1,,,,
28.97344351,256,16,1,,,,
0.04338026,8,16,1,,,,
0.033898115,16,16,1,,,,
0.242089272,32,16,1,,,,
0.83238101,64,16,1,,,,
4.030694723,128,16,1,,,,
28.97339439,256,16,1,,,,
0.043379545,8,16,1,,,,
0.033899546,16,16,1,,,,
0.242115974,32,16,1,,,,
0.832355976,64,16,1,,,,
4.030567169,128,16,1,,,,
28.97280955,256,16,1,,,,
0.04338026,8,16,1,,,,
0.033898354,16,16,1,,,,
0.242158175,32,16,1,,,,
0.832269907,64,16,1,,,,
4.030552149,128,16,1,,,,
28.97285986,256,16,1,,,,
0.043403387,8,16,1,,,,
0.033920765,16,16,1,,,,
0.242076397,32,16,1,,,,
0.832086802,64,16,1,,,,
4.030460596,128,16,1,,,,
28.97274661,256,16,1,,,,
0.043379545,8,16,1,,,,
0.033921957,16,16,1,,,,
0.242115498,32,16,1,,,,
0.832086563,64,16,1,,,,
4.030562162,128,16,1,,,,
28.97291994,256,16,1,,,,
0.050612688,8,16,2,,,,
0.041584492,16,16,2,,,,
0.126235485,32,16,2,,,,
0.823789358,64,16,2,,,,
4.134693623,128,16,2,,,,
29.0474,256,16,2,,,,
0.050606728,8,16,2,,,,
0.041584969,16,16,2,,,,
0.126236916,32,16,2,,,,
0.823848248,64,16,2,,,,
4.134702682,128,16,2,,,,
29.0474,256,16,2,,,,
0.050651789,8,16,2,,,,
0.04155612,16,16,2,,,,
0.126230955,32,16,2,,,,
0.823860884,64,16,2,,,,
4.134880781,128,16,2,,,,
29.0468328,256,16,2,,,,
0.05059123,8,16,2,,,,
0.041586876,16,16,2,,,,
0.126232386,32,16,2,,,,
0.823955536,64,16,2,,,,
4.134747505,128,16,2,,,,
29.04676533,256,16,2,,,,
0.050605536,8,16,2,,,,
0.041583776,16,16,2,,,,
0.126236677,32,16,2,,,,
0.823860884,64,16,2,,,,
4.134701729,128,16,2,,,,
29.04734111,256,16,2,,,,
0.050632715,8,16,2,,,,
0.041551113,16,16,2,,,,
0.126213789,32,16,2,,,,
0.823862553,64,16,2,,,,
4.134756088,128,16,2,,,,
29.04737425,256,16,2,,,,
0.050609827,8,16,2,,,,
0.041586876,16,16,2,,,,
0.126232147,32,16,2,,,,
0.823880672,64,16,2,,,,
4.134671688,128,16,2,,,,
29.04726648,256,16,2,,,,
0.05060339,8,16,2,,,,
0.041584015,16,16,2,,,,
0.126235723,32,16,2,,,,
0.823946953,64,16,2,,,,
4.134872198,128,16,2,,,,
29.04737401,256,16,2,,,,
0.050606728,8,16,2,,,,
0.041612387,16,16,2,,,,
0.126221895,32,16,2,,,,
0.823847294,64,16,2,,,,
4.134697676,128,16,2,,,,
29.04680538,256,16,2,,,,
0.050621271,8,16,2,,,,
0.041660309,16,16,2,,,,
0.126183033,32,16,2,,,,
0.823838472,64,16,2,,,,
4.134619236,128,16,2,,,,
29.04676795,256,16,2,,,,
0.050595045,8,16,2,,,,
0.041620731,16,16,2,,,,
0.12624383,32,16,2,,,,
0.823677778,64,16,2,,,,
4.13467598,128,16,2,,,,
29.04625869,256,16,2,,,,
0.050672531,8,16,2,,,,
0.041579485,16,16,2,,,,
0.126193762,32,16,2,,,,
0.823844194,64,16,2,,,,
4.134475708,128,16,2,,,,
29.04675508,256,16,2,,,,
0.050599337,8,16,2,,,,
0.041612387,16,16,2,,,,
0.12619853,32,16,2,,,,
0.823729992,64,16,2,,,,
4.134758234,128,16,2,,,,
29.04680204,256,16,2,,,,
0.050982952,8,16,2,,,,
0.041508436,16,16,2,,,,
0.126191139,32,16,2,,,,
0.82393384,64,16,2,,,,
4.134692669,128,16,2,,,,
29.04669809,256,16,2,,,,
0.050631046,8,16,2,,,,
0.041612625,16,16,2,,,,
0.126275778,32,16,2,,,,
0.823933363,64,16,2,,,,
4.13457036,128,16,2,,,,
29.04637361,256,16,2,,,,
0.050631046,8,16,2,,,,
0.041577339,16,16,2,,,,
0.126190424,32,16,2,,,,
0.823758602,64,16,2,,,,
4.134689331,128,16,2,,,,
29.04672956,256,16,2,,,,
0.022022486,8,1,1,,,,
0.041189194,16,1,1,,,,
0.198963165,32,1,1,,,,
0.930346966,64,1,1,,,,
5.541575432,128,1,1,,,,
24.94989347,256,1,1,,,,
0.023226261,8,1,2,,,,
0.043831825,16,1,2,,,,
0.224244118,32,1,2,,,,
1.135668993,64,1,2,,,,
5.874865294,128,1,2,,,,
27.65263534,256,1,2,,,,
0.022711515,8,1,4,,,,
0.042160034,16,1,4,,,,
0.206514597,32,1,4,,,,
0.978678942,64,1,4,,,,
5.206634283,128,1,4,,,,
26.63924813,256,1,4,,,,
0.023093939,8,1,8,,,,
0.044428587,16,1,8,,,,
0.194575787,32,1,8,,,,
0.980380058,64,1,8,,,,
5.558355093,128,1,8,,,,
26.48362136,256,1,8,,,,
0.023380995,8,1,16,,,,
0.047885656,16,1,16,,,,
0.207147121,32,1,16,,,,
1.16310811,64,1,16,,,,
5.480031013,128,1,16,,,,
26.02042818,256,1,16,,,,
0.024674654,8,1,32,,,,
0.053168297,16,1,32,,,,
0.229847431,32,1,32,,,,
1.100860596,64,1,32,,,,
5.869182825,128,1,32,,,,
27.29285121,256,1,32,,,,
0.027690887,8,2,1,,,,
0.040940762,16,2,1,,,,
0.147309303,32,2,1,,,,
0.727493525,64,2,1,,,,
4.249172211,128,2,1,,,,
20.84459209,256,2,1,,,,
0.027658701,8,2,1,,,,
0.040915489,16,2,1,,,,
0.14726305,32,2,1,,,,
0.727426291,64,2,1,,,,
4.249011278,128,2,1,,,,
20.84369755,256,2,1,,,,
0.028534412,8,2,2,,,,
0.042784452,16,2,2,,,,
0.181832314,32,2,2,,,,
0.994869947,64,2,2,,,,
5.237831831,128,2,2,,,,
24.73623133,256,2,2,,,,
0.028534174,8,2,2,,,,
0.042783737,16,2,2,,,,
0.181833744,32,2,2,,,,
0.99510169,64,2,2,,,,
5.237782001,128,2,2,,,,
24.73568392,256,2,2,,,,
0.027822733,8,2,4,,,,
0.041990995,16,2,4,,,,
0.15873909,32,2,4,,,,
0.759401083,64,2,4,,,,
4.474493742,128,2,4,,,,
21.86955762,256,2,4,,,,
0.027822733,8,2,4,,,,
0.041990042,16,2,4,,,,
0.158738852,32,2,4,,,,
0.759409428,64,2,4,,,,
4.474698782,128,2,4,,,,
21.87030935,256,2,4,,,,
0.028625965,8,2,8,,,,
0.043372631,16,2,8,,,,
0.159235477,32,2,8,,,,
0.847793102,64,2,8,,,,
4.415063858,128,2,8,,,,
21.39831519,256,2,8,,,,
0.028660774,8,2,8,,,,
0.043408871,16,2,8,,,,
0.159281492,32,2,8,,,,
0.847839832,64,2,8,,,,
4.415317535,128,2,8,,,,
21.39873147,256,2,8,,,,
0.028655767,8,2,16,,,,
0.045211792,16,2,16,,,,
0.157550097,32,2,16,,,,
0.905494213,64,2,16,,,,
4.658484459,128,2,16,,,,
21.5303688,256,2,16,,,,
0.028657913,8,2,16,,,,
0.045211077,16,2,16,,,,
0.157549858,32,2,16,,,,
0.905493975,64,2,16,,,,
4.658545732,128,2,16,,,,
21.53100133,256,2,16,,,,
0.029022932,8,4,1,,,,
0.034599781,16,4,1,,,,
0.196382284,32,4,1,,,,
0.846831322,64,4,1,,,,
3.850414038,128,4,1,,,,
17.72493839,256,4,1,,,,
0.029022455,8,4,1,,,,
0.034602165,16,4,1,,,,
0.196382284,32,4,1,,,,
0.84681797,64,4,1,,,,
3.850469828,128,4,1,,,,
17.72494197,256,4,1,,,,
0.029079437,8,4,1,,,,
0.034692287,16,4,1,,,,
0.196364641,32,4,1,,,,
0.846778154,64,4,1,,,,
3.850362062,128,4,1,,,,
17.72289681,256,4,1,,,,
0.029090405,8,4,1,,,,
0.034693956,16,4,1,,,,
0.196369171,32,4,1,,,,
0.84680748,64,4,1,,,,
3.850329638,128,4,1,,,,
17.72275305,256,4,1,,,,
0.030603409,8,4,2,,,,
0.034250498,16,4,2,,,,
0.185530186,32,4,2,,,,
0.891996145,64,4,2,,,,
3.799170732,128,4,2,,,,
18.4358995,256,4,2,,,,
0.030600786,8,4,2,,,,
0.034229994,16,4,2,,,,
0.185509205,32,4,2,,,,
0.891999483,64,4,2,,,,
3.798982859,128,4,2,,,,
18.43594384,256,4,2,,,,
0.030668497,8,4,2,,,,
0.034323931,16,4,2,,,,
0.185517311,32,4,2,,,,
0.892017603,64,4,2,,,,
3.798939466,128,4,2,,,,
18.43407059,256,4,2,,,,
0.030666351,8,4,2,,,,
0.034323692,16,4,2,,,,
0.18551755,32,4,2,,,,
0.892017365,64,4,2,,,,
3.798941135,128,4,2,,,,
18.43409586,256,4,2,,,,
0.032639265,8,4,4,,,,
0.035349607,16,4,4,,,,
0.1558218,32,4,4,,,,
0.961360455,64,4,4,,,,
3.777969122,128,4,4,,,,
18.82988191,256,4,4,,,,
0.032658339,8,4,4,,,,
0.035356522,16,4,4,,,,
0.155820131,32,4,4,,,,
0.961317778,64,4,4,,,,
3.777789593,128,4,4,,,,
18.82984638,256,4,4,,,,
0.032697201,8,4,4,,,,
0.035405159,16,4,4,,,,
0.155801296,32,4,4,,,,
0.961336136,64,4,4,,,,
3.780373812,128,4,4,,,,
18.8277626,256,4,4,,,,
0.032701731,8,4,4,,,,
0.03541708,16,4,4,,,,
0.155804396,32,4,4,,,,
0.961342573,64,4,4,,,,
3.780552626,128,4,4,,,,
18.82774901,256,4,4,,,,
0.042956829,8,4,8,,,,
0.041504622,16,4,8,,,,
0.156985283,32,4,8,,,,
0.938127995,64,4,8,,,,
4.131639719,128,4,8,,,,
20.68212008,256,4,8,,,,
0.042983055,8,4,8,,,,
0.041507006,16,4,8,,,,
0.156977892,32,4,8,,,,
0.937848806,64,4,8,,,,
4.131487131,128,4,8,,,,
20.68210721,256,4,8,,,,
0.043002844,8,4,8,,,,
0.041635513,16,4,8,,,,
0.156924248,32,4,8,,,,
0.937848806,64,4,8,,,,
4.131409407,128,4,8,,,,
20.67971921,256,4,8,,,,
0.042996168,8,4,8,,,,
0.0416255,16,4,8,,,,
0.156924248,32,4,8,,,,
0.937848806,64,4,8,,,,
4.131436348,128,4,8,,,,
20.6800704,256,4,8,,,,
0.03002286,8,8,1,,,,
0.028995991,16,8,1,,,,
0.140243053,32,8,1,,,,
0.923959732,64,8,1,,,,
3.64800334,128,8,1,,,,
24.77887964,256,8,1,,,,
0.030009747,8,8,1,,,,
0.028982162,16,8,1,,,,
0.140217066,32,8,1,,,,
0.923965454,64,8,1,,,,
3.64804554,128,8,1,,,,
24.77895784,256,8,1,,,,
0.030018091,8,8,1,,,,
0.029004097,16,8,1,,,,
0.140240192,32,8,1,,,,
0.923959494,64,8,1,,,,
3.648018122,128,8,1,,,,
24.7789166,256,8,1,,,,
0.030019283,8,8,1,,,,
0.028996468,16,8,1,,,,
0.140240431,32,8,1,,,,
0.923963308,64,8,1,,,,
3.647997141,128,8,1,,,,
24.7789247,256,8,1,,,,
0.0300529,8,8,1,,,,
0.028977156,16,8,1,,,,
0.14021349,32,8,1,,,,
0.92394948,64,8,1,,,,
3.647984505,128,8,1,,,,
24.77790761,256,8,1,,,,
0.030068398,8,8,1,,,,
0.029049397,16,8,1,,,,
0.140229464,32,8,1,,,,
0.923954487,64,8,1,,,,
3.647988558,128,8,1,,,,
24.77790809,256,8,1,,,,
0.030066729,8,8,1,,,,
0.029049635,16,8,1,,,,
0.140230179,32,8,1,,,,
0.92375946,64,8,1,,,,
3.647967577,128,8,1,,,,
24.77792549,256,8,1,,,,
0.030073643,8,8,1,,,,
0.029046297,16,8,1,,,,
0.140227318,32,8,1,,,,
0.92396307,64,8,1,,,,
3.64800477,128,8,1,,,,
24.77793527,256,8,1,,,,
0.031216145,8,8,2,,,,
0.029046297,16,8,2,,,,
0.171123505,32,8,2,,,,
0.84230423,64,8,2,,,,
3.956931591,128,8,2,,,,
22.21072245,256,8,2,,,,
0.031214952,8,8,2,,,,
0.029046297,16,8,2,,,,
0.17111659,32,8,2,,,,
0.842309952,64,8,2,,,,
3.95671916,128,8,2,,,,
22.21071243,256,8,2,,,,
0.031201839,8,8,2,,,,
0.029046297,16,8,2,,,,
0.171118975,32,8,2,,,,
0.842303991,64,8,2,,,,
3.956735134,128,8,2,,,,
22.21076155,256,8,2,,,,
0.031216383,8,8,2,,,,
0.029046059,16,8,2,,,,
