runtime,mesh,np,th,runtime,mesh,np,th
0.171118498,32,8,2,,,,
0.842096329,64,8,2,,,,
3.956704617,128,8,2,,,,
22.21075559,256,8,2,,,,
0.031243801,8,8,2,,,,
0.029106855,16,8,2,,,,
0.171116829,32,8,2,,,,
0.842092037,64,8,2,,,,
3.956674814,128,8,2,,,,
22.20963192,256,8,2,,,,
0.031264544,8,8,2,,,,
0.029108047,16,8,2,,,,
0.171110868,32,8,2,,,,
0.842314005,64,8,2,,,,
3.956723452,128,8,2,,,,
22.20955658,256,8,2,,,,
0.031238317,8,8,2,,,,
0.029107094,16,8,2,,,,
0.171117306,32,8,2,,,,
0.842092514,64,8,2,,,,
3.95666194,128,8,2,,,,
22.20964146,256,8,2,,,,
0.031233788,8,8,2,,,,
0.029107094,16,8,2,,,,
0.171117067,32,8,2,,,,
0.842308521,64,8,2,,,,
3.956736326,128,8,2,,,,
22.20967269,256,8,2,,,,
0.037730455,8,8,4,,,,
0.033357859,16,8,4,,,,
0.176364899,32,8,4,,,,
0.914260149,64,8,4,,,,
3.814469576,128,8,4,,,,
28.12238622,256,8,4,,,,
0.037725449,8,8,4,,,,
0.033354282,16,8,4,,,,
0.17636323,32,8,4,,,,
0.914295197,64,8,4,,,,
3.814467907,128,8,4,,,,
28.12241507,256,8,4,,,,
0.037731171,8,8,4,,,,
0.03335309,16,8,4,,,,
0.176363468,32,8,4,,,,
0.914050817,64,8,4,,,,
3.81440568,128,8,4,,,,
28.12245345,256,8,4,,,,
0.037726641,8,8,4,,,,
0.033353567,16,8,4,,,,
0.176368475,32,8,4,,,,
0.914260387,64,8,4,,,,
3.81462431,128,8,4,,,,
28.12244368,256,8,4,,,,
0.037775278,8,8,4,,,,
0.03339839,16,8,4,,,,
0.176358938,32,8,4,,,,
0.914244652,64,8,4,,,,
3.814275026,128,8,4,,,,
28.1213944,256,8,4,,,,
0.037792921,8,8,4,,,,
0.033405781,16,8,4,,,,
0.176339626,32,8,4,,,,
0.914247751,64,8,4,,,,
3.814466953,128,8,4,,,,
28.12139916,256,8,4,,,,
0.037795782,8,8,4,,,,
0.033412457,16,8,4,,,,
0.17636013,32,8,4,,,,
0.914262533,64,8,4,,,,
3.814295292,128,8,4,,,,
28.1213336,256,8,4,,,,
0.037790537,8,8,4,,,,
0.033410788,16,8,4,,,,
0.176352501,32,8,4,,,,
0.914229631,64,8,4,,,,
3.814302206,128,8,4,,,,
28.12135816,256,8,4,,,,
0.040701628,8,16,1,,,,
0.035768986,16,16,1,,,,
0.215620756,32,16,1,,,,
0.823163509,64,16,1,,,,
4.089598417,128,16,1,,,,
31.13743043,256,16,1,,,,
0.040703297,8,16,1,,,,
0.035769701,16,16,1,,,,
0.215581894,32,16,1,,,,
0.823242664,64,16,1,,,,
4.089606285,128,16,1,,,,
31.13742805,256,16,1,,,,
0.040695906,8,16,1,,,,
0.035769463,16,16,1,,,,
0.215620995,32,16,1,,,,
0.823165417,64,16,1,,,,
4.089537621,128,16,1,,,,
31.13717723,256,16,1,,,,
0.040712357,8,16,1,,,,
0.035768986,16,16,1,,,,
0.215624571,32,16,1,,,,
0.823258638,64,16,1,,,,
4.089422464,128,16,1,,,,
31.13743186,256,16,1,,,,
0.040678501,8,16,1,,,,
0.035738707,16,16,1,,,,
0.215621233,32,16,1,,,,
0.8231709,64,16,1,,,,
4.089607954,128,16,1,,,,
31.13740826,256,16,1,,,,
0.04069972,8,16,1,,,,
0.035770178,16,16,1,,,,
0.215670109,32,16,1,,,,
0.823108912,64,16,1,,,,
4.089687109,128,16,1,,,,
31.13741851,256,16,1,,,,
0.040680647,8,16,1,,,,
0.035769463,16,16,1,,,,
0.215675354,32,16,1,,,,
0.823109388,64,16,1,,,,
4.089722395,128,16,1,,,,
31.13744879,256,16,1,,,,
0.040702105,8,16,1,,,,
0.035767794,16,16,1,,,,
0.21561861,32,16,1,,,,
0.823170662,64,16,1,,,,
4.08960247,128,16,1,,,,
31.13740778,256,16,1,,,,
0.040721178,8,16,1,,,,
0.035791874,16,16,1,,,,
0.215612173,32,16,1,,,,
0.823198557,64,16,1,,,,
4.089428425,128,16,1,,,,
31.13689542,256,16,1,,,,
0.040701628,8,16,1,,,,
0.035789728,16,16,1,,,,
0.215611219,32,16,1,,,,
0.823209763,64,16,1,,,,
4.089401245,128,16,1,,,,
31.13698435,256,16,1,,,,
0.040731907,8,16,1,,,,
0.035757542,16,16,1,,,,
0.215574265,32,16,1,,,,
0.82327795,64,16,1,,,,
4.089394093,128,16,1,,,,
31.13688302,256,16,1,,,,
0.040715933,8,16,1,,,,
0.03578949,16,16,1,,,,
0.215610981,32,16,1,,,,
0.823168278,64,16,1,,,,
4.089489698,128,16,1,,,,
31.13691211,256,16,1,,,,
0.040684938,8,16,1,,,,
0.03576684,16,16,1,,,,
0.215568066,32,16,1,,,,
0.822936058,64,16,1,,,,
4.08950901,128,16,1,,,,
31.13687587,256,16,1,,,,
0.040701866,8,16,1,,,,
0.035790205,16,16,1,,,,
0.215649605,32,16,1,,,,
0.823093414,64,16,1,,,,
4.089638233,128,16,1,,,,
31.13623548,256,16,1,,,,
0.040723324,8,16,1,,,,
0.035809278,16,16,1,,,,
0.215572834,32,16,1,,,,
0.823177338,64,16,1,,,,
4.08952713,128,16,1,,,,
31.13668418,256,16,1,,,,
0.040769339,8,16,1,,,,
0.035791636,16,16,1,,,,
0.21556735,32,16,1,,,,
0.822946787,64,16,1,,,,
4.089619398,128,16,1,,,,
31.13704729,256,16,1,,,,
0.052220345,8,16,2,,,,
0.041684866,16,16,2,,,,
0.183572292,32,16,2,,,,
1.020876169,64,16,2,,,,
4.036053419,128,16,2,,,,
28.24891806,256,16,2,,,,
0.052218676,8,16,2,,,,
0.041637897,16,16,2,,,,
0.183538437,32,16,2,,,,
1.020862103,64,16,2,,,,
4.035737753,128,16,2,,,,
28.24881458,256,16,2,,,,
0.052222967,8,16,2,,,,
0.041692495,16,16,2,,,,
0.183596611,32,16,2,,,,
1.020769119,64,16,2,,,,
4.035852194,128,16,2,,,,
28.24880433,256,16,2,,,,
0.052237034,8,16,2,,,,
0.041661978,16,16,2,,,,
0.183573723,32,16,2,,,,
1.020876169,64,16,2,,,,
4.035872459,128,16,2,,,,
28.24887681,256,16,2,,,,
0.052242041,8,16,2,,,,
0.041666269,16,16,2,,,,
0.183564901,32,16,2,,,,
1.020697117,64,16,2,,,,
4.035872698,128,16,2,,,,
28.24884057,256,16,2,,,,
0.052240133,8,16,2,,,,
0.041671753,16,16,2,,,,
0.183565617,32,16,2,,,,
1.020904064,64,16,2,,,,
4.035872936,128,16,2,,,,
28.24889231,256,16,2,,,,
0.052260876,8,16,2,,,,
0.041695595,16,16,2,,,,
0.183537483,32,16,2,,,,
1.020771503,64,16,2,,,,
4.035868406,128,16,2,,,,
28.2488656,256,16,2,,,,
0.052241087,8,16,2,,,,
0.041687965,16,16,2,,,,
0.18356061,32,16,2,,,,
1.02088213,64,16,2,,,,
4.035748243,128,16,2,,,,
28.24789071,256,16,2,,,,
0.052294254,8,16,2,,,,
0.041711569,16,16,2,,,,
0.18351984,32,16,2,,,,
1.020756245,64,16,2,,,,
4.035911798,128,16,2,,,,
28.24837112,256,16,2,,,,
0.052243471,8,16,2,,,,
0.041739225,16,16,2,,,,
0.18351984,32,16,2,,,,
1.02058506,64,16,2,,,,
4.03605938,128,16,2,,,,
28.24854827,256,16,2,,,,
0.052264929,8,16,2,,,,
0.041687965,16,16,2,,,,
0.183618784,32,16,2,,,,
1.020777225,64,16,2,,,,
4.03572464,128,16,2,,,,
28.2480607,256,16,2,,,,
0.052258492,8,16,2,,,,
0.04164052,16,16,2,,,,
0.183635712,32,16,2,,,,
1.020715714,64,16,2,,,,
4.036055803,128,16,2,,,,
28.24893951,256,16,2,,,,
0.052257299,8,16,2,,,,
0.041668653,16,16,2,,,,
0.183536768,32,16,2,,,,
1.020883083,64,16,2,,,,
4.035678148,128,16,2,,,,
28.24841595,256,16,2,,,,
0.052271843,8,16,2,,,,
0.041687727,16,16,2,,,,
0.183559895,32,16,2,,,,
1.020732641,64,16,2,,,,
4.035748243,128,16,2,,,,
28.24835253,256,16,2,,,,
0.05227232,8,16,2,,,,
0.041687965,16,16,2,,,,
0.183618546,32,16,2,,,,
1.02069521,64,16,2,,,,
4.035826445,128,16,2,,,,
28.24838853,256,16,2,,,,
0.052323103,8,16,2,,,,
0.041665077,16,16,2,,,,
0.183559656,32,16,2,,,,
1.020871162,64,16,2,,,,
4.035912514,128,16,2,,,,
28.24829364,256,16,2,,,,
0.022217512,8,1,1,,,,
0.042206287,16,1,1,,,,
0.203253269,32,1,1,,,,
1.049449444,64,1,1,,,,
5.326941252,128,1,1,,,,
25.51145172,256,1,1,,,,
0.02320385,8,1,2,,,,
0.044598341,16,1,2,,,,
0.214930534,32,1,2,,,,
1.135677338,64,1,2,,,,
5.819499493,128,1,2,,,,
28.06434774,256,1,2,,,,
0.022436619,8,1,4,,,,
0.042168379,16,1,4,,,,
0.192909718,32,1,4,,,,
0.918985367,64,1,4,,,,
5.186386824,128,1,4,,,,
25.83565211,256,1,4,,,,
0.022998095,8,1,8,,,,
0.044691086,16,1,8,,,,
0.200455666,32,1,8,,,,
0.939335585,64,1,8,,,,
5.382470846,128,1,8,,,,
26.61922026,256,1,8,,,,
0.023573875,8,1,16,,,,
0.046019793,16,1,16,,,,
0.204921484,32,1,16,,,,
1.266781569,64,1,16,,,,
5.557131052,128,1,16,,,,
26.41931987,256,1,16,,,,
0.024776936,8,1,32,,,,
0.051471472,16,1,32,,,,
0.229160547,32,1,32,,,,
1.114026308,64,1,32,,,,
5.836271286,128,1,32,,,,
27.75223446,256,1,32,,,,
0.027539015,8,2,1,,,,
0.040449619,16,2,1,,,,
0.159217834,32,2,1,,,,
0.782517195,64,2,1,,,,
4.365581512,128,2,1,,,,
20.95585251,256,2,1,,,,
0.027540922,8,2,1,,,,
0.040449142,16,2,1,,,,
0.159217119,32,2,1,,,,
0.782512903,64,2,1,,,,
4.365396023,128,2,1,,,,
20.95550394,256,2,1,,,,
0.028345108,8,2,2,,,,
0.043737411,16,2,2,,,,
0.181825161,32,2,2,,,,
0.912853718,64,2,2,,,,
5.548684835,128,2,2,,,,
24.48175693,256,2,2,,,,
0.028345346,8,2,2,,,,
0.043737173,16,2,2,,,,
0.181820154,32,2,2,,,,
0.912839174,64,2,2,,,,
5.548466444,128,2,2,,,,
24.48056769,256,2,2,,,,
0.027798414,8,2,4,,,,
0.041917801,16,2,4,,,,
0.149968863,32,2,4,,,,
0.838093996,64,2,4,,,,
4.435365677,128,2,4,,,,
21.54494333,256,2,4,,,,
0.0277946,8,2,4,,,,
0.041915894,16,2,4,,,,
0.149968386,32,2,4,,,,
0.83809638,64,2,4,,,,
4.43561244,128,2,4,,,,
21.54566312,256,2,4,,,,
0.028358221,8,2,8,,,,
0.043426752,16,2,8,,,,
0.161272764,32,2,8,,,,
0.831477642,64,2,8,,,,
4.361845016,128,2,8,,,,
20.98846674,256,2,8,,,,
0.028329849,8,2,8,,,,
0.04338026,16,2,8,,,,
0.161227465,32,2,8,,,,
0.831418276,64,2,8,,,,
4.361530066,128,2,8,,,,
20.9879806,256,2,8,,,,
0.028537273,8,2,16,,,,
0.044884682,16,2,16,,,,
0.16520381,32,2,16,,,,
0.857690811,64,2,16,,,,
4.345011234,128,2,16,,,,
21.22301435,256,2,16,,,,
0.028538227,8,2,16,,,,
0.044885397,16,2,16,,,,
0.16520524,32,2,16,,,,
0.857676983,64,2,16,,,,
4.344782114,128,2,16,,,,
21.22271252,256,2,16,,,,
0.02857542,8,4,1,,,,
0.034060478,16,4,1,,,,
0.189120054,32,4,1,,,,
0.891525745,64,4,1,,,,
3.976236343,128,4,1,,,,
18.61523676,256,4,1,,,,
0.028571844,8,4,1,,,,
0.034060001,16,4,1,,,,
0.189120531,32,4,1,,,,
0.891807318,64,4,1,,,,
3.976182222,128,4,1,,,,
18.61498022,256,4,1,,,,
0.028643847,8,4,1,,,,
0.034133911,16,4,1,,,,
0.189112902,32,4,1,,,,
0.891537666,64,4,1,,,,
3.976173878,128,4,1,,,,
18.613199,256,4,1,,,,
0.02863574,8,4,1,,,,
0.034133434,16,4,1,,,,
0.189112425,32,4,1,,,,
0.891536236,64,4,1,,,,
3.976176023,128,4,1,,,,
18.61333823,256,4,1,,,,
0.030728579,8,4,2,,,,
0.034050941,16,4,2,,,,
0.137610912,32,4,2,,,,
0.842642069,64,4,2,,,,
3.562748909,128,4,2,,,,
18.50028491,256,4,2,,,,
0.030730486,8,4,2,,,,
0.034050226,16,4,2,,,,
0.137609482,32,4,2,,,,
0.842644453,64,4,2,,,,
3.562834978,128,4,2,,,,
18.5001843,256,4,2,,,,
0.03078866,8,4,2,,,,
0.034113884,16,4,2,,,,
0.137592554,32,4,2,,,,
0.842637062,64,4,2,,,,
3.562687397,128,4,2,,,,
18.4984417,256,4,2,,,,
0.030783653,8,4,2,,,,
0.034097672,16,4,2,,,,
0.13757062,32,4,2,,,,
0.842622995,64,4,2,,,,
3.562749624,128,4,2,,,,
18.49841046,256,4,2,,,,
0.033787727,8,4,4,,,,
0.033650637,16,4,4,,,,
0.188749313,32,4,4,,,,
0.836326599,64,4,4,,,,
3.878871441,128,4,4,,,,
18.75793743,256,4,4,,,,
0.033786774,8,4,4,,,,
0.03365159,16,4,4,,,,
0.18874836,32,4,4,,,,
0.836289883,64,4,4,,,,
3.878710508,128,4,4,,,,
18.75793481,256,4,4,,,,
0.033851385,8,4,4,,,,
0.033717394,16,4,4,,,,
0.188734293,32,4,4,,,,
0.836313248,64,4,4,,,,
3.878630161,128,4,4,,,,
18.75589228,256,4,4,,,,
0.033852339,8,4,4,,,,
0.033717394,16,4,4,,,,
0.188717842,32,4,4,,,,
0.836313248,64,4,4,,,,
3.878630161,128,4,4,,,,
18.75589681,256,4,4,,,,
0.044850349,8,4,8,,,,
0.038264036,16,4,8,,,,
0.187944174,32,4,8,,,,
0.950049877,64,4,8,,,,
4.309703827,128,4,8,,,,
20.53540802,256,4,8,,,,
0.04486227,8,4,8,,,,
0.038260698,16,4,8,,,,
0.187943459,32,4,8,,,,
0.949776649,64,4,8,,,,
4.309463024,128,4,8,,,,
20.53540516,256,4,8,,,,
0.044905424,8,4,8,,,,
0.038312435,16,4,8,,,,
0.187924862,32,4,8,,,,
0.949772596,64,4,8,,,,
4.309475183,128,4,8,,,,
20.53356171,256,4,8,,,,
0.044892788,8,4,8,,,,
0.038326979,16,4,8,,,,
0.187940836,32,4,8,,,,
0.949999809,64,4,8,,,,
4.309425831,128,4,8,,,,
20.53308415,256,4,8,,,,
0.030244827,8,8,1,,,,
0.02880311,16,8,1,,,,
0.160024643,32,8,1,,,,
0.794101954,64,8,1,,,,
3.869925261,128,8,1,,,,
26.84795022,256,8,1,,,,
0.030240059,8,8,1,,,,
0.028804541,16,8,1,,,,
0.160032511,32,8,1,,,,
0.794313669,64,8,1,,,,
3.86992979,128,8,1,,,,
26.84796453,256,8,1,,,,
0.030227184,8,8,1,,,,
0.028789282,16,8,1,,,,
0.160003662,32,8,1,,,,
0.794277668,64,8,1,,,,
3.869937658,128,8,1,,,,
26.84791327,256,8,1,,,,
0.030238867,8,8,1,,,,
0.028804541,16,8,1,,,,
0.16002655,32,8,1,,,,
0.794319391,64,8,1,,,,
3.86997366,128,8,1,,,,
26.84795642,256,8,1,,,,
0.030288696,8,8,1,,,,
0.028851509,16,8,1,,,,
0.160027504,32,8,1,,,,
0.794296265,64,8,1,,,,
3.869900227,128,8,1,,,,
26.84691143,256,8,1,,,,
0.030288935,8,8,1,,,,
0.028851271,16,8,1,,,,
0.160027742,32,8,1,,,,
0.794291735,64,8,1,,,,
3.869878292,128,8,1,,,,
26.84682298,256,8,1,,,,
0.030290127,8,8,1,,,,
0.028851271,16,8,1,,,,
0.160027266,32,8,1,,,,
0.794091463,64,8,1,,,,
3.869903803,128,8,1,,,,
26.84689331,256,8,1,,,,
0.030287027,8,8,1,,,,
0.028851271,16,8,1,,,,
0.160019875,32,8,1,,,,
0.79409194,64,8,1,,,,
3.869825125,128,8,1,,,,
26.84690189,256,8,1,,,,
0.03052187,8,8,2,,,,
0.029325008,16,8,2,,,,
0.125688314,32,8,2,,,,
0.827470541,64,8,2,,,,
3.797999382,128,8,2,,,,
23.65000081,256,8,2,,,,
0.030508041,8,8,2,,,,
0.029311895,16,8,2,,,,
0.125670433,32,8,2,,,,
0.827257633,64,8,2,,,,
3.798034668,128,8,2,,,,
23.65000606,256,8,2,,,,
0.030525923,8,8,2,,,,
0.029324293,16,8,2,,,,
0.125694752,32,8,2,,,,
0.827474356,64,8,2,,,,
3.798193455,128,8,2,,,,
23.65000224,256,8,2,,,,
0.030519962,8,8,2,,,,
0.029324293,16,8,2,,,,
0.125688553,32,8,2,,,,
0.827257395,64,8,2,,,,
3.797914505,128,8,2,,,,
23.65001822,256,8,2,,,,
0.0305655,8,8,2,,,,
0.029352665,16,8,2,,,,
0.125669479,32,8,2,,,,
0.827480078,64,8,2,,,,
3.797990322,128,8,2,,,,
23.64901519,256,8,2,,,,
0.030579805,8,8,2,,,,
0.029375076,16,8,2,,,,
0.125684023,32,8,2,,,,
0.827259302,64,8,2,,,,
3.798185825,128,8,2,,,,
23.64907336,256,8,2,,,,
0.030583858,8,8,2,,,,
0.029375076,16,8,2,,,,
0.125684023,32,8,2,,,,
0.827259064,64,8,2,,,,
3.798035145,128,8,2,,,,
23.64887214,256,8,2,,,,
0.030576468,8,8,2,,,,
0.029375076,16,8,2,,,,
0.125684023,32,8,2,,,,
0.827492714,64,8,2,,,,
3.797976732,128,8,2,,,,
23.64900398,256,8,2,,,,
0.037893534,8,8,4,,,,
0.033049583,16,8,4,,,,
0.192801714,32,8,4,,,,
0.90051055,64,8,4,,,,
3.823224306,128,8,4,,,,
23.62936568,256,8,4,,,,
0.037882805,8,8,4,,,,
0.033047438,16,8,4,,,,
0.192809105,32,8,4,,,,
0.900525331,64,8,4,,,,
3.823421478,128,8,4,,,,
23.62931418,256,8,4,,,,
0.037890673,8,8,4,,,,
0.03303504,16,8,4,,,,
0.192782402,32,8,4,,,,
0.900523424,64,8,4,,,,
3.823190451,128,8,4,,,,
23.62930918,256,8,4,,,,
0.03788209,8,8,4,,,,
0.033049345,16,8,4,,,,
0.192799091,32,8,4,,,,
0.900517464,64,8,4,,,,
3.823209763,128,8,4,,,,
23.62936711,256,8,4,,,,
0.037910461,8,8,4,,,,
0.033095598,16,8,4,,,,
0.19276619,32,8,4,,,,
0.900513887,64,8,4,,,,
3.823411703,128,8,4,,,,
23.6284399,256,8,4,,,,
0.037902355,8,8,4,,,,
0.03309989,16,8,4,,,,
0.1927917,32,8,4,,,,
0.900526047,64,8,4,,,,
3.823187113,128,8,4,,,,
23.6285274,256,8,4,,,,
0.03790307,8,8,4,,,,
0.033100367,16,8,4,,,,
0.1927917,32,8,4,,,,
0.900521994,64,8,4,,,,
3.823191881,128,8,4,,,,
23.62829542,256,8,4,,,,
0.037920475,8,8,4,,,,
0.033089161,16,8,4,,,,
0.192780495,32,8,4,,,,
0.900528431,64,8,4,,,,
3.823206186,128,8,4,,,,
23.62843847,256,8,4,,,,
0.041921616,8,16,1,,,,
0.035407782,16,16,1,,,,
0.130444765,32,16,1,,,,
0.806724548,64,16,1,,,,
4.278870106,128,16,1,,,,
28.47091699,256,16,1,,,,
0.041922331,8,16,1,,,,
0.035413742,16,16,1,,,,
0.130441666,32,16,1,,,,
0.806759834,64,16,1,,,,
4.278702974,128,16,1,,,,
28.47097421,256,16,1,,,,
0.041902542,8,16,1,,,,
0.035390854,16,16,1,,,,
0.130409718,32,16,1,,,,
0.806852341,64,16,1,,,,
4.278879881,128,16,1,,,,
28.47097874,256,16,1,,,,
0.041924,8,16,1,,,,
0.035409927,16,16,1,,,,
0.130438805,32,16,1,,,,
0.806803226,64,16,1,,,,
4.278877497,128,16,1,,,,
28.47095013,256,16,1,,,,
0.041922092,8,16,1,,,,
0.035412788,16,16,1,,,,
0.130388021,32,16,1,,,,
0.806763887,64,16,1,,,,
4.27887845,128,16,1,,,,
28.47095609,256,16,1,,,,
0.041924715,8,16,1,,,,
0.035410404,16,16,1,,,,
0.130442381,32,16,1,,,,
0.806819916,64,16,1,,,,
4.278707743,128,16,1,,,,
28.47096229,256,16,1,,,,
0.041927576,8,16,1,,,,
0.035410881,16,16,1,,,,
0.130441427,32,16,1,,,,
0.806753635,64,16,1,,,,
4.27888751,128,16,1,,,,
28.47096038,256,16,1,,,,
0.041959524,8,16,1,,,,
0.035426617,16,16,1,,,,
0.130432367,32,16,1,,,,
0.806711912,64,16,1,,,,
4.278907776,128,16,1,,,,
28.46981168,256,16,1,,,,
0.041936398,8,16,1,,,,
0.035440922,16,16,1,,,,
0.130389929,32,16,1,,,,
0.806838989,64,16,1,,,,
4.278670549,128,16,1,,,,
28.47014642,256,16,1,,,,
0.041958094,8,16,1,,,,
0.035429716,16,16,1,,,,
0.130481005,32,16,1,,,,
0.80681777,64,16,1,,,,
4.278781414,128,16,1,,,,
